case_id,elapsed_seconds,intervention_pair_id,kind,model_id,model_revision,optimal_action,output_token_ids,prompt_sha256,source_id,text,variant,prediction,correct
mistral.oi_conf_0049.ROLE_B.injection.original,2.0153255462646484,mistral.oi_conf_0049.ROLE_B.injection,injection,mistral,local-tree-0e666db570cdc02b55e6f64a1d7673689757f007b6c5b9a42a3b42797512be43,ACTION_P,"[29519, 29507, 6054, 2032, 29560, 7567, 2542, 11317, 18383, 29498, 29521, 1316, 29507, 8166, 29498, 2199, 2032, 29507, 29538, 8474, 7567, 2542, 11317, 18383, 29498, 29592, 1316, 29507, 8166, 29498, 2199, 11317, 29518, 18163, 1949, 29507, 7328, 29498, 2542, 11317, 18383, 29498, 29521, 18163, 2]",7240ca84a35c3cde2f02193039e93ef4712ed33831705cc8eee17cbca2052cc9,oi_conf_0049.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""3""},{""action"":""ACTION_Q"",""expected_value"":""2""}],""final_action"":""ACTION_P""}",original,ACTION_P,True
mistral.oi_conf_0049.ROLE_B.injection.modified,1.705111026763916,mistral.oi_conf_0049.ROLE_B.injection,injection,mistral,local-tree-0e666db570cdc02b55e6f64a1d7673689757f007b6c5b9a42a3b42797512be43,ACTION_P,"[29519, 29507, 6054, 2032, 29560, 7567, 2542, 11317, 18383, 29498, 29521, 1316, 29507, 8166, 29498, 2199, 2032, 29507, 29538, 8474, 7567, 2542, 11317, 18383, 29498, 29592, 1316, 29507, 8166, 29498, 2199, 11317, 29508, 18163, 1949, 29507, 7328, 29498, 2542, 11317, 18383, 29498, 29521, 18163, 2]",c71b4a0976eb2cf0c952869ef81fab8092de7452a99bb31c0524a2667fca379b,oi_conf_0049.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""3""},{""action"":""ACTION_Q"",""expected_value"":""1""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
mistral.oi_conf_0053.ROLE_B.injection.original,2.2119905948638916,mistral.oi_conf_0053.ROLE_B.injection,injection,mistral,local-tree-0e666db570cdc02b55e6f64a1d7673689757f007b6c5b9a42a3b42797512be43,ACTION_P,"[29519, 29507, 6054, 2032, 29560, 7567, 2542, 11317, 18383, 29498, 29521, 1316, 29507, 8166, 29498, 2199, 2032, 29507, 29501, 29538, 29516, 29551, 29507, 1649, 7567, 2542, 11317, 18383, 29498, 29592, 1316, 29507, 8166, 29498, 2199, 2032, 29507, 29501, 29538, 29516, 29551, 18163, 1949, 29507, 7328, 29498, 2542, 11317, 18383, 29498, 29521, 18163, 2]",c793b23a16a48459e2213d23890663b6c9f5b09358e2028d8847d3546f953aea,oi_conf_0053.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-3/8""},{""action"":""ACTION_Q"",""expected_value"":""-3/8""}],""final_action"":""ACTION_P""}",original,ACTION_P,True
mistral.oi_conf_0053.ROLE_B.injection.modified,1.8408458232879639,mistral.oi_conf_0053.ROLE_B.injection,injection,mistral,local-tree-0e666db570cdc02b55e6f64a1d7673689757f007b6c5b9a42a3b42797512be43,ACTION_P,"[29519, 29507, 6054, 2032, 29560, 7567, 2542, 11317, 18383, 29498, 29521, 1316, 29507, 8166, 29498, 2199, 2032, 29507, 29538, 29516, 29551, 29507, 1649, 7567, 2542, 11317, 18383, 29498, 29592, 1316, 29507, 8166, 29498, 2199, 2032, 29507, 29550, 29516, 29551, 18163, 1949, 29507, 7328, 29498, 2542, 11317, 18383, 29498, 29521, 18163, 2]",2875f98e1640b775abcc5613a28d8a7b7532d5deeb3567ca154247d5731ea485,oi_conf_0053.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""3/8""},{""action"":""ACTION_Q"",""expected_value"":""5/8""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
meta_llama.oi_conf_0000.ROLE_B.correction.original,5.2734246253967285,meta_llama.oi_conf_0000.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 19, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 19, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",79dd0b923439d7124871216960370cff92ba9fec6d7c2392372a556231de4e5d,oi_conf_0000.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-4""},{""action"":""ACTION_Q"",""expected_value"":""4""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
meta_llama.oi_conf_0000.ROLE_B.correction.modified,4.789340496063232,meta_llama.oi_conf_0000.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 18, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 17, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",8bab1ca811423a7f85c7350a346421c9404d126bade2097df88c137a904d230c,oi_conf_0000.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-3""},{""action"":""ACTION_Q"",""expected_value"":""2""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
meta_llama.oi_conf_0001.ROLE_B.correction.original,4.384263277053833,meta_llama.oi_conf_0001.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 1, 16, 14, 17, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 16, 14, 17, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",9596be8eca1df4e7c7907462d2a3465b32add61b2a6db1cdf33a0c3b986f57bc,oi_conf_0001.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""1/2""},{""action"":""ACTION_Q"",""expected_value"":""1/2""}],""final_action"":""ACTION_P""}",original,ACTION_P,True
meta_llama.oi_conf_0001.ROLE_B.correction.modified,4.643635511398315,meta_llama.oi_conf_0001.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 15, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 16, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",e1235ad28a84290939ce3bae7dd639da2ecc754a44067df22ec17c14ae138932,oi_conf_0001.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-0""},{""action"":""ACTION_Q"",""expected_value"":""1""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,False
meta_llama.oi_conf_0002.ROLE_A.correction.original,4.783699989318848,meta_llama.oi_conf_0002.ROLE_A.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 21, 14, 17, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 3332, 972, 14, 17, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",e975c1a9f5ae09942f61c0979aac613b7d3e88bc2d9a2f0405de9a3993c73418,oi_conf_0002.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-6/2""},{""action"":""ACTION_Q"",""expected_value"":""18/2""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
meta_llama.oi_conf_0002.ROLE_A.correction.modified,4.640052080154419,meta_llama.oi_conf_0002.ROLE_A.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 18, 37609, 1335, 3332, 42995, 13640, 2247, 7475, 3220, 3332, 19, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",95af4f0c698e4c916d804e4af0181c796226909674494dbd91755841b98a5edf,oi_conf_0002.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-3""},{""action"":""ACTION_Q"",""expected_value"":""4""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
meta_llama.oi_conf_0003.ROLE_A.correction.original,4.909922361373901,meta_llama.oi_conf_0003.ROLE_A.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 16, 14, 18, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 12, 17, 14, 18, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",93098e9eb2ca6d2427ebb0cba7058d9964f116819f8c56909034c6f059e6287f,oi_conf_0003.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-1/3""},{""action"":""ACTION_Q"",""expected_value"":""-2/3""}],""final_action"":""ACTION_P""}",original,ACTION_P,True
meta_llama.oi_conf_0003.ROLE_A.correction.modified,4.414431810379028,meta_llama.oi_conf_0003.ROLE_A.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 16, 14, 18, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 12, 17, 14, 18, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",70e9063507396637c8ab15580ec864a0183e97c644c6357a2f2f4748e08e2f0a,oi_conf_0003.ROLE_A,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-1/3""},{""action"":""ACTION_Q"",""expected_value"":""-2/3""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
meta_llama.oi_conf_0004.ROLE_B.correction.original,4.768911361694336,meta_llama.oi_conf_0004.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 16, 14, 18, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 3332, 845, 14, 18, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",cad870da26e96ff0eaa13f252b0d1857ba9bcdef39954f2408e81f46e24d9ea5,oi_conf_0004.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-1/3""},{""action"":""ACTION_Q"",""expected_value"":""16/3""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
meta_llama.oi_conf_0004.ROLE_B.correction.modified,4.767518043518066,meta_llama.oi_conf_0004.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 16, 14, 18, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 3332, 23, 14, 18, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",0f311e888d66d64335ad5cca923a06faf0504d4e296f70fc818e3aecca5b9119,oi_conf_0004.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-1/3""},{""action"":""ACTION_Q"",""expected_value"":""8/3""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
meta_llama.oi_conf_0005.ROLE_B.correction.original,4.801182270050049,meta_llama.oi_conf_0005.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 16, 14, 18, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 975, 14, 18, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",20b7459d0f49d29bbb1721918d50349f2cff9bfcb807bd4767f953f62b8794d4,oi_conf_0005.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-1/3""},{""action"":""ACTION_Q"",""expected_value"":""14/3""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,False
meta_llama.oi_conf_0005.ROLE_B.correction.modified,4.922954082489014,meta_llama.oi_conf_0005.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 17, 14, 18, 9388, 28937, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 12, 17, 14, 18, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",a31921feada3ff5bdad3b95cbe377fe06b14498b8aa641cab1eb3d69accdbf54,oi_conf_0005.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-2/3""},{""action"":""ACTION_Q"",""expected_value"":""-2/3""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
meta_llama.oi_conf_0008.ROLE_B.correction.original,4.340786695480347,meta_llama.oi_conf_0008.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 35394, 22, 14, 717, 37609, 1335, 3332, 42995, 1106, 2247, 7475, 3220, 3332, 3174, 14, 717, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",47eafdfa7016163c36e359f4885140be089bdb25e841fb1a02bf523e66a44611,oi_conf_0008.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-7/12""},{""action"":""ACTION_P"",""expected_value"":""41/12""}],""final_action"":""ACTION_P""}",original,ACTION_P,False
meta_llama.oi_conf_0008.ROLE_B.correction.modified,4.775011301040649,meta_llama.oi_conf_0008.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 35394, 16, 14, 17, 14682, 90, 57793, 407, 794, 30233, 3664, 1106, 2247, 7475, 3220, 3332, 12, 16, 14, 17, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",14deca138c3212402140bef301307cebd154f90c285fd7ef8f83178797fbd449,oi_conf_0008.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-1/2""},{""action"":""ACTION_P"",""expected_value"":""-1/2""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
meta_llama.oi_conf_0009.ROLE_B.correction.original,4.612560272216797,meta_llama.oi_conf_0009.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 35394, 19, 37609, 1335, 3332, 42995, 1106, 2247, 7475, 3220, 3332, 18, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",2c51758ca7c7c29494afc0c1cc7ff3dca9a56a244896c23e2beb40beaaf494fb,oi_conf_0009.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-4""},{""action"":""ACTION_P"",""expected_value"":""3""}],""final_action"":""ACTION_P""}",original,ACTION_P,True
meta_llama.oi_conf_0009.ROLE_B.correction.modified,4.655236005783081,meta_llama.oi_conf_0009.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 35394, 19, 37609, 1335, 3332, 42995, 1106, 2247, 7475, 3220, 3332, 15, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",8fbe5ba82e66ed352c1e0db8ed2eea7317156d8e2d91dbfaf35db554295b85ba,oi_conf_0009.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-4""},{""action"":""ACTION_P"",""expected_value"":""0""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
meta_llama.oi_conf_0010.ROLE_A.correction.original,4.174326181411743,meta_llama.oi_conf_0010.ROLE_A.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 35394, 18, 14682, 90, 57793, 407, 794, 30233, 3664, 1106, 2247, 7475, 3220, 3332, 24, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",4205588b733b7317fc391d018f32688cea48aa937f03c6768b1663059ae3de43,oi_conf_0010.ROLE_A,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-3""},{""action"":""ACTION_P"",""expected_value"":""9""}],""final_action"":""ACTION_P""}",original,ACTION_P,False
meta_llama.oi_conf_0010.ROLE_A.correction.modified,4.771201848983765,meta_llama.oi_conf_0010.ROLE_A.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 1, 18, 14682, 90, 57793, 407, 794, 30233, 3664, 1106, 2247, 7475, 3220, 3332, 15, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",932d54029189023bff923c5fb8fb028ac2ea6c8ca72a010473305b76f9c39555,oi_conf_0010.ROLE_A,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""3""},{""action"":""ACTION_P"",""expected_value"":""0""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
meta_llama.oi_conf_0012.ROLE_B.correction.original,5.048652172088623,meta_llama.oi_conf_0012.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 1, 15, 14682, 90, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 3332, 15, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",ced8c13075dc248df1b73955bdd7d45d5f3ea3ac264b187d3e7001b43f0228db,oi_conf_0012.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""0""},{""action"":""ACTION_P"",""expected_value"":""0""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
meta_llama.oi_conf_0012.ROLE_B.correction.modified,4.927924871444702,meta_llama.oi_conf_0012.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 35394, 16, 14, 18, 14682, 90, 57793, 407, 794, 30233, 3664, 1106, 2247, 7475, 3220, 3332, 12, 17, 14, 18, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",b30160e88beb102f6477ee4b03d59b66e1fc69d0bbd8a604aeea3582a0cf2f57,oi_conf_0012.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-1/3""},{""action"":""ACTION_P"",""expected_value"":""-2/3""}],""final_action"":""ACTION_P""}",modified,ACTION_P,False
meta_llama.oi_conf_0013.ROLE_B.correction.original,4.280657052993774,meta_llama.oi_conf_0013.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 35394, 15, 14682, 90, 57793, 407, 794, 30233, 3664, 1106, 2247, 7475, 3220, 3332, 15, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",53bf320845231019e0f6c35a3c540fbfbec55d42480f68e0ec33299553e63ac8,oi_conf_0013.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-0""},{""action"":""ACTION_P"",""expected_value"":""0""}],""final_action"":""ACTION_P""}",original,ACTION_P,True
meta_llama.oi_conf_0013.ROLE_B.correction.modified,4.812254905700684,meta_llama.oi_conf_0013.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 794, 35394, 16, 14, 19, 14682, 90, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 3332, 12, 18, 14, 19, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",1d9979cd994b916097240008beb3a986c9a75da92decd0b7f0ada1eff5468a87,oi_conf_0013.ROLE_B,"{""actions"":[{""action"":""ACTION_Q"",""expected_value"":""-1/4""},{""action"":""ACTION_P"",""expected_value"":""-3/4""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
meta_llama.oi_conf_0016.ROLE_B.correction.original,4.74294376373291,meta_llama.oi_conf_0016.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 16, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 24, 14, 17, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",8e736333922eb5e271c6dc47db5c9040410f42493b74f27e8abd3f0ee0378996,oi_conf_0016.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-1""},{""action"":""ACTION_Q"",""expected_value"":""9/2""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,True
meta_llama.oi_conf_0016.ROLE_B.correction.modified,4.789938449859619,meta_llama.oi_conf_0016.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_Q,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 16, 14, 605, 37609, 1335, 3332, 42995, 13640, 2247, 7475, 3220, 3332, 1032, 14, 605, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",7e45c43d8f18da60a3a8d997eb3767024593da8cc953d0b080420600c374ac75,oi_conf_0016.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-1/10""},{""action"":""ACTION_Q"",""expected_value"":""13/10""}],""final_action"":""ACTION_Q""}",modified,ACTION_Q,True
meta_llama.oi_conf_0017.ROLE_B.correction.original,4.88603949546814,meta_llama.oi_conf_0017.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 22, 14, 17, 14682, 90, 57793, 407, 794, 30233, 3664, 13640, 2247, 7475, 3220, 3332, 20, 9388, 29603, 12085, 8090, 3332, 42995, 13640, 9388, 128009]",2d64dfb9e80260450948e37939046fdaf99f9ac5590ed27aa7832031206cb82a,oi_conf_0017.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-7/2""},{""action"":""ACTION_Q"",""expected_value"":""5""}],""final_action"":""ACTION_Q""}",original,ACTION_Q,False
meta_llama.oi_conf_0017.ROLE_B.correction.modified,4.4298131465911865,meta_llama.oi_conf_0017.ROLE_B.correction,correction,meta_llama,local-tree-07e868d130fa5c390541f4ee236305b9073ae26c771c7e6b00bea3cfe4adf7d4,ACTION_P,"[5018, 4109, 794, 53208, 57793, 407, 794, 30233, 3664, 1106, 498, 1, 7475, 3220, 794, 35394, 22, 14, 17, 9388, 28937, 57793, 407, 794, 30233, 3664, 13640, 498, 1, 7475, 3220, 3332, 12, 806, 9388, 29603, 12085, 8090, 3332, 42995, 1106, 9388, 128009]",c93319c57701d365b0e97d90c50b9aa0542d5e925784d0d0166cff11696854b9,oi_conf_0017.ROLE_B,"{""actions"":[{""action"":""ACTION_P"",""expected_value"":""-7/2""},{""action"":""ACTION_Q"",""expected_value"":""-11""}],""final_action"":""ACTION_P""}",modified,ACTION_P,True
